"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_EW","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
49201970,"IT","ITF","ITF4",40.576177999999999,"E",17.052265999999999,"28/07/09","2","WG",11,40.574869999999997,"E",17.051742999999998,38,149,1,"A22","",5,"8","",0,1,"U312","8",3,0,0,3,8,0,0,0,3,0,0,0,"A E30 A 01 31 01 23 A 01 B76 F00 01 62 01 E30",1,1,1,1,1
49241976,"IT","ITF","ITF4",40.626823999999999,"E",17.105205999999999,"28/07/09","1","WG",5,40.626800000000003,"E",17.10521,247,3,1,"B81","",5,"B72","",5,2,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B81 F00 B72 F00 14 21 14 B82 F00 B81 F00 B82 F00 21 01 B81 F00 A E10 14 21 14 61 B82 F00 61",1,1,1,1,1
48781918,"IT","ITF","ITF5",40.141607,"E",16.511749999999999,"18/06/09","1","WG",6,40.141629999999999,"E",16.511649999999999,309,0,2,"D10","",5,"8","",0,2,"U400","8",3,1,0,3,8,0,0,0,3,0,0,0,"A 01 62 C20",1,1,1,1,1
49321966,"IT","ITF","ITF4",40.529983000000001,"E",17.188773000000001,"23/07/09","3","WG",6,40.53098,"E",17.1876,34,148,1,"A22","",5,"8","",0,1,"U312","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( A )PI",8,1,1,1,1
49341992,"IT","ITF","ITF4",40.762298999999999,"E",17.238980000000002,"13/07/09","3","WG",10,40.762239999999998,"E",17.239509999999999,335,45,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI E10 21 E30 13 21 13 B81 F00 21 01 62 01 21 24 B81 F00",8,1,1,1,1
49361966,"IT","ITF","ITF4",40.526544999999999,"E",17.235603999999999,"23/07/09","1","WG",6,40.526829999999997,"E",17.23507,41,55,1,"E30","",5,"8","",0,2,"U112","8",3,0,0,2,5,0,0,0,3,0,0,0,"E30 PI( 61 F00 )PI",1,1,1,1,1
48801944,"IT","ITF","ITF5",40.374398999999997,"E",16.559058,"15/05/09","1","WG",6,40.374409999999997,"E",16.559370000000001,110,25,1,"C20","C23",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,3,0,0,0,"C20 E30 C20 31 C10 E30",1,1,1,1,1
48301952,"IT","ITF","ITF5",40.483868000000001,"E",15.981228,"23/06/09","1","WG",12,40.484200000000001,"E",15.981350000000001,921,38,1,"C10","C15",5,"8","",0,2,"U120","8",4,2,2,1,8,0,0,0,1,2,2,1,"C10 PI( C10 F00 C10 )PI",1,1,1,1,1
49381970,"IT","ITF","ITF4",40.560825999999999,"E",17.263148000000001,"20/07/09","1","WG",4,40.560549999999999,"E",17.263069999999999,156,31,1,"D10","",5,"8","",0,2,"U400","8",4,2,2,2,8,0,0,0,3,0,0,0,"D10 61 D10",1,1,1,1,1
49421958,"IT","ITF","ITF4",40.449334,"E",17.297549,"07/07/09","1","WG",4,40.448599999999999,"E",17.297630000000002,27,89,1,"B12","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"B12 E30 61 B82 F00",1,1,1,1,1
48901926,"IT","ITF","ITF5",40.204307999999997,"E",16.658958999999999,"17/06/09","1","WG",5,40.204230000000003,"E",16.658860000000001,42,10,1,"F00","",5,"8","",0,1,"U330","8",3,0,0,3,8,0,0,0,2,0,0,0,"F00 E30 31 E30 B81 E30 B77 E30 B81 E30 22 E30 B81 E30 B81 E30 B81 E30 61 01 23 62",1,1,1,1,1
48542044,"IT","ITF","ITF4",41.295290999999999,"E",16.345495,"04/05/09","1","WG",5,41.295290000000001,"E",16.345490000000002,20,1,1,"B81","",3,"F00","",5,2,"U111","8",3,0,0,2,1,1,4,4,3,0,0,0,"B81 F00 23 B82 23 B81 F00 B82 B75 B43 B75 01 63 01 14 B81 01 62 01",1,1,1,1,1
48662032,"IT","ITF","ITF4",41.178040000000003,"E",16.476513000000001,"27/04/09","1","WG",5,41.178069999999998,"E",16.476510000000001,134,2,1,"B82","",4,"F00","",4,2,"U111","8",1,0,0,2,1,1,4,4,2,0,0,0,"B82 F00 B81 B75 B81 21 01 61 01 21 B81 21 B81 61 B82",1,1,1,1,1
49501972,"IT","ITF","ITF4",40.568339999999999,"E",17.405792999999999,"01/07/09","1","WG",5,40.568339999999999,"E",17.405819999999999,148,2,1,"B55","",5,"8","",0,1,"U111","8",2,0,0,1,5,0,0,0,2,0,0,0,"B55 B75 21 B81 F00 E30 61 E10",1,1,1,1,1
47002028,"IT","ITF","ITF3",41.250816999999998,"E",14.505898999999999,"09/05/09","1","WG",6,41.250799999999998,"E",14.505839999999999,234,2,1,"B81","",2,"B55","",5,2,"U111","8",2,0,0,2,5,0,0,0,3,0,0,0,"B81 B55 62 B81 B55 C10 B81 B55 C10 B81 B55",1,1,1,1,1
49121794,"IT","ITF","ITF6",38.996364,"E",16.789964000000001,"27/05/09","1","WG",13,38.996360000000003,"E",16.789960000000001,230,1,1,"B81","",4,"E30","",4,2,"U111","8",4,0,0,2,5,0,0,0,3,0,0,0,"B81 E30 21 B81 E30 14 31 01 61 23 B81 F00",1,1,1,1,1
47841996,"IT","ITF","ITF3",40.912081000000001,"E",15.476597999999999,"03/06/09","3","WG",6,40.914650000000002,"E",15.47874,554,336,1,"C30","C35",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 )PI",8,1,1,1,1
48281894,"IT","ITF","ITF6",39.962107000000003,"E",15.909281999999999,"23/06/09","1","WG",10,39.9621,"E",15.90929,633,1,2,"C10","C18",4,"8","",0,2,"U120","8",3,2,2,3,8,0,0,0,3,0,0,0,"A 01 B52 F00 B54 C10 62 C10 B15 B54",1,1,1,1,1
48341896,"IT","ITF","ITF6",39.975907999999997,"E",15.980657000000001,"23/06/09","2","WG",11,39.973379999999999,"E",15.979799999999999,424,290,1,"C10","C18",5,"8","",0,2,"U400","8",4,2,2,2,8,0,0,0,2,0,0,0,"C10 32 C10 D10",1,1,1,1,1
47262036,"IT","ITF","ITF3",41.308517000000002,"E",14.819943,"14/07/09","1","WG",6,41.308540000000001,"E",14.81997,575,4,1,"B55","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B55 B51 61 PI( D10 61 )PI B55 23 B55 24 B55 62 01 14 B55",1,1,1,1,1
48461832,"IT","ITF","ITF6",39.389721999999999,"E",16.065909999999999,"17/06/09","3","WG",7,39.383290000000002,"E",16.050989999999999,485,1470,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 E20 62 E20 )PI",8,1,1,1,1
48521824,"IT","ITF","ITF6",39.313155000000002,"E",16.128243000000001,"10/06/09","2","WG",7,39.311990000000002,"E",16.130400000000002,920,227,1,"C20","C2A",5,"8","",0,2,"U120","8",4,2,2,2,8,0,0,0,3,0,0,0,"C20 D10 62 D10 C10 62 C20",1,1,1,1,1
47362046,"IT","ITF","ITF3",41.392884000000002,"E",14.945869,"17/07/09","1","WG",6,41.392879999999998,"E",14.945930000000001,439,5,1,"B11","",1,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B11 D10 32 D10 B11 61 14 B11 61 B11",1,1,1,1,1
47382026,"IT","ITF","ITF3",41.211306,"E",14.955228999999999,"19/07/09","1","WG",6,41.211320000000001,"E",14.9552,510,3,1,"B12","",1,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B12 F00 61 B36 B12 24 B12",1,1,1,1,1
47382038,"IT","ITF","ITF3",41.319547,"E",14.963867,"17/07/09","2","WG",4,41.31823,"E",14.96274,855,175,3,"B15","",5,"8","",0,1,"U111","8",2,0,0,2,5,0,0,0,2,0,0,0,"B15 31 B15 PI( 31 Bx1 )PI",1,1,1,1,1
48521846,"IT","ITF","ITF6",39.511735999999999,"E",16.146861999999999,"08/06/09","1","WG",5,39.511723000000003,"E",16.146899999999999,306,3,1,"B81","",5,"F00","",2,2,"U111","8",2,0,0,2,5,0,0,0,3,0,0,0,"B81 F00 10 B81 F00 01 B81 E30",1,1,1,1,1
48581830,"IT","ITF","ITF6",39.362921,"E",16.202363999999999,"10/06/09","3","WG",7,39.364530000000002,"E",16.206849999999999,319,424,1,"C10","C18",5,"8","",0,2,"U120","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
48462008,"IT","ITF","ITF4",40.977001999999999,"E",16.218157999999999,"27/06/09","1","WG",5,40.977049999999998,"E",16.21818,656,6,1,"E20","",5,"8","",0,2,"U111","8",4,0,0,1,5,0,0,0,3,0,0,0,"E20 51 E20 61 B12 01 61 01 B12",1,1,1,1,1
48482010,"IT","ITF","ITF4",40.993535000000001,"E",16.243556999999999,"27/06/09","1","WG",5,40.993519999999997,"E",16.243490000000001,626,3,1,"E20","",5,"8","",0,2,"U111","8",4,0,0,1,5,0,0,0,3,0,0,0,"E20 F00 E20 E30",1,1,1,1,1
48661704,"IT","ITF","ITF6",38.218958999999998,"E",16.187822000000001,"27/05/09","1","WG",7,38.219380000000001,"E",16.18824,265,62,1,"D10","",5,"8","",0,2,"U112","8",4,2,2,2,5,0,0,0,2,0,0,0,"D10 B81 F00 22 62 01 23 B81 F00 PI( D10 BX2 F00 )PI",1,1,1,1,1
48702018,"IT","ITF","ITF4",41.048859,"E",16.510672,"18/07/09","1","WG",5,41.048949999999998,"E",16.510590000000001,301,3,1,"B81","",3,"E30","",5,2,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B81 E30 61 01 21 B81 E30 61 B81 E30 21 B81 E30 B74 E30 61 B81 E30 21 B81 E30",1,1,1,1,1
48621898,"IT","ITF","ITF5",39.973475999999998,"E",16.307675,"24/06/09","2","WG",7,39.977960000000003,"E",16.30376,862,600,1,"C10","C18",5,"8","",0,2,"U364","8",4,2,2,2,8,0,0,0,3,0,0,0,"C10",1,1,1,1,1
48522012,"IT","ITF","ITF4",41.008563000000002,"E",16.292580999999998,"06/07/09","1","WG",5,41.008540000000004,"E",16.292470000000002,604,9,1,"E20","",5,"8","",0,2,"U112","8",3,0,0,1,5,0,0,0,2,0,0,0,"E20 F00 E20",1,1,1,1,1
48522022,"IT","ITF","ITF4",41.098647999999997,"E",16.301665,"07/07/09","1","WG",4,41.09863,"E",16.301559999999998,360,9,1,"B81","",4,"E30","",5,2,"U111","8",2,0,0,2,5,0,0,0,2,0,0,0,"B81 E30 21 61 21 B81 E30 24 B81 E30 51 B81 E20",1,1,1,1,1
48962002,"IT","ITF","ITF4",40.884130999999996,"E",16.802004,"04/07/09","1","WG",5,40.884099999999997,"E",16.802019999999999,325,0,1,"B82","",5,"F00","",5,2,"U111","8",2,0,0,2,1,1,8,4,1,1,1,2,"B82 F00 61 B81 F00 61 B74 F00 B81 F00 61 B82 F00 61 B82 F00",1,1,1,1,1
48701896,"IT","ITF","ITF6",39.949390999999999,"E",16.398804999999999,"19/06/09","3","WG",9,39.953809999999997,"E",16.3797,893,1700,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 61 C10 61 C10 61 C10 )PI",8,1,1,1,1
48721900,"IT","ITF","ITF6",39.983936,"E",16.425623000000002,"19/06/09","3","WG",7,39.988480000000003,"E",16.420539999999999,574,665,1,"E20","",5,"8","",0,2,"U364","8",2,0,0,3,8,0,0,0,3,0,0,0,"PI( E20 C10 )PI",8,1,1,1,1
49022014,"IT","ITF","ITF4",40.987271999999997,"E",16.884530999999999,"14/07/09","1","WG",4,40.987360000000002,"E",16.884589999999999,183,3,1,"E30","",4,"8","",0,2,"U400","8",2,0,0,2,8,0,0,0,3,0,0,0,"E30 61 B82 E30 61 E30 61 B82 E30 61 E30 61 B82 E30 23 62 E30",1,1,1,1,1
47282020,"IT","ITF","ITF3",41.163021000000001,"E",14.832466,"14/06/09","2","WG",6,41.162050000000001,"E",14.835570000000001,232,280,1,"B12","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B12 10 B12",1,1,1,1,1
47302018,"IT","ITF","ITF3",41.143819999999998,"E",14.854755000000001,"14/06/09","1","WG",5,41.143799999999999,"E",14.85464,177,10,1,"E30","",5,"8","",0,2,"U112","8",3,0,0,2,2,4,16,8,3,0,0,0,"E30 F00 01 B12",1,1,1,1,1
49161998,"IT","ITF","ITF4",40.831619000000003,"E",17.033467000000002,"10/05/09","1","WG",4,40.831620000000001,"E",17.033539999999999,355,3,1,"E20","",5,"8","",0,2,"U111","8",2,0,0,1,5,0,0,0,3,0,0,0,"E20 02 21 61 01 21 01 E20 21 B81 E20 21 01 21 E10",1,1,1,1,1
47402006,"IT","ITF","ITF3",41.029694999999997,"E",14.964566,"10/05/09","1","WG",7,41.029719999999998,"E",14.96448,314,2,1,"B82","",4,"E30","",5,2,"U111","8",2,0,0,2,5,0,0,0,2,0,0,0,"B82 E30 B74 E30 B82 B74 E30 B55 B74 E30 C10",1,1,1,1,1
48941844,"IT","ITF","ITF6",39.461801999999999,"E",16.629322999999999,"12/06/09","1","WG",7,39.461820000000003,"E",16.629349999999999,630,2,1,"E30","",5,"8","",0,2,"U400","8",2,0,0,2,8,0,0,0,3,0,0,0,"E30 B43 23 D20 F00 D20",1,1,1,1,1
48961846,"IT","ITF","ITF6",39.478262999999998,"E",16.654205000000001,"12/06/09","3","WG",7,39.466200000000001,"E",16.649139999999999,519,1400,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
49101834,"IT","ITF","ITF6",39.358832999999997,"E",16.804268,"15/06/09","3","WG",7,39.360729999999997,"E",16.802209999999999,831,272,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
49242012,"IT","ITF","ITF4",40.950865999999998,"E",17.141922999999998,"01/06/09","1","WG",5,40.950920000000004,"E",17.142019999999999,197,3,2,"A22","",5,"8","",0,1,"U312","8",4,0,0,3,8,0,0,0,3,0,0,0,"A 01 21 B81 F00 B73 F00 B74 F00 21 61 21 B81 F00 21 B81 F00 71 E30",1,1,1,1,1
47422008,"IT","ITF","ITF3",41.046550000000003,"E",14.989646,"22/05/09","1","WG",4,41.047040000000003,"E",14.99051,378,94,1,"B82","",2,"E10","",5,2,"U111","8",3,1,0,2,5,0,0,0,2,0,0,0,"B82 E10 61 A B82 F00 A 01 23 B81 F00 A 23 PI( B81 F00 )PI",1,1,1,1,1
49141828,"IT","ITF","ITF6",39.301473999999999,"E",16.844626999999999,"15/06/09","3","WG",5,39.30236,"E",16.839670000000002,563,435,1,"B15","",5,"8","",0,1,"U111","8",3,0,0,3,5,0,0,0,3,0,0,0,"PI( B15 E20 )PI",8,1,1,1,1
48541792,"IT","ITF","ITF6",39.022768999999997,"E",16.124343,"10/06/09","2","WG",6,39.021380000000001,"E",16.126480000000001,159,250,1,"D20","",4,"8","",0,2,"U400","8",3,0,0,2,8,0,0,0,3,0,0,0,"D20 C10 D20",1,1,1,1,1
49701988,"IT","ITF","ITF4",40.694347,"E",17.657436000000001,"20/05/09","1","WG",6,40.69435,"E",17.657440000000001,140,1,1,"B81","",4,"F00","",4,2,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"B81 F00 01 21 62 13 B81 F00 13 21 01 62 01 21 B81 F00 21 62 23 A",1,1,1,1,1
49282014,"IT","ITF","ITF4",40.965445000000003,"E",17.191136,"01/06/09","1","WG",5,40.965560000000004,"E",17.19125,158,9,1,"A11","",5,"8","",0,1,"U111","8",1,0,0,3,5,0,0,0,3,0,0,0,"A 21 B81 23 B81 23 PI( D10 11 A 62 23 13 D10 )PI",1,1,1,1,1
49741970,"IT","ITF","ITF4",40.528768999999997,"E",17.684638,"20/05/09","1","WG",6,40.528559999999999,"E",17.685369999999999,117,67,1,"B81","",4,"F00","",5,2,"U111","8",2,0,0,2,5,0,0,0,3,0,0,0,"B81 F00 11 61 11 B81 F00 23 01 62 01 B81 F00 B77 F00 B81 F00 B77 F00 B81 F00",1,1,1,1,1
47582006,"IT","ITF","ITF3",41.018801000000003,"E",15.177308,"11/06/09","1","WG",5,41.018230000000003,"E",15.17821,441,98,1,"B15","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,1,2,3,1,"B15 01 62 01 A 21 23 F00",1,1,1,1,1
49781982,"IT","ITF","ITF4",40.633037000000002,"E",17.744662999999999,"11/06/09","1","WG",8,40.63306,"E",17.74475,92,7,1,"B81","",4,"E30","",3,2,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"B81 E30 61 21 B81 E30 21 61 21 B81 E30 21 F00 01 21 B81 F00 21 F00",1,1,1,1,1
46522026,"IT","ITF","ITF3",41.256959000000002,"E",13.934995000000001,"07/06/09","3","WG",8,41.256070000000001,"E",13.937419999999999,270,226,1,"D10","",4,"8","",0,2,"U112","8",3,1,0,3,5,0,0,0,3,0,0,0,"PI( D10 C30 )PI",8,1,1,1,1
46542036,"IT","ITF","ITF3",41.346293000000003,"E",13.964492,"29/05/09","3","WG",6,41.345190000000002,"E",13.965,357,129,1,"B74","",3,"E30","",4,2,"U111","8",2,0,0,3,5,0,0,0,3,0,0,0,"PI( B74 E30 C10 Bx2 F00 31 Bx2 F00 )PI B82 F00 C10 61 B81 E30 61 B81 E30",8,1,1,1,1
49241802,"IT","ITF","ITF6",39.058765999999999,"E",16.934798000000001,"19/05/09","1","WG",5,39.05883,"E",16.934830000000002,80,2,1,"E30","",5,"8","",0,2,"U112","8",2,0,0,2,5,0,0,0,3,0,0,0,"E30 B12 31 E30 31 E30 F00 B81",1,1,1,1,1
46562038,"IT","ITF","ITF3",41.363396999999999,"E",13.989426999999999,"10/06/09","3","WG",5,41.361750000000001,"E",13.992520000000001,329,316,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI B74 E30",8,1,1,1,1
47662014,"IT","ITF","ITF3",41.085965999999999,"E",15.277927,"11/06/09","1","WG",5,41.086620000000003,"E",15.27741,632,87,1,"B11","",5,"8","",0,1,"U111","8",3,0,0,2,2,4,16,8,1,2,2,4,"B11 14 31 14 B15 B81 E30 B15",1,1,1,1,1
47682010,"IT","ITF","ITF3",41.048628999999998,"E",15.298525,"11/06/09","2","WG",10,41.05068,"E",15.29757,643,240,1,"B12","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"B12",1,1,1,1,1
48281670,"IT","ITF","ITF6",37.938330999999998,"E",15.731725000000001,"16/06/09","3","WG",6,37.93853,"E",15.73057,49,103,1,"B81","",4,"E30","",5,2,"U111","8",3,0,0,3,5,0,0,0,3,0,0,0,"PI( B81 E30 31 Bx2 E30 D20 21 D20 C10 )PI",8,1,1,1,1
48341670,"IT","ITF","ITF6",37.934235000000001,"E",15.799353,"16/06/09","3","WG",5,37.934359999999998,"E",15.8002,218,76,1,"C30","C3A",5,"8","",8,2,"U120","8",3,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 B81 E30 23 D20 21 D20 21 D20 21 D20 21 )PI C20 23 22 62 22 C20 61 D20 C20 E10",8,1,1,1,1
46722040,"IT","ITF","ITF3",41.373640000000002,"E",14.180872000000001,"12/06/09","1","WG",6,41.373249999999999,"E",14.181839999999999,116,91,1,"C10","",5,"8","",0,2,"U120","8",1,0,0,2,8,0,0,0,3,0,0,0,"C10 B52 62 01 B16 B42 PI( Bx1 Bx2 Bx1 14 Bx1 )PI",1,1,1,1,1
47762014,"IT","ITF","ITF3",41.079596000000002,"E",15.396207,"09/06/09","2","WG",5,41.079219999999999,"E",15.39485,593,121,1,"B12","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"B12 01 31 01 B12",1,1,1,1,1
48361710,"IT","ITF","ITF6",38.294601999999998,"E",15.852978,"18/06/09","1","WG",12,38.294710000000002,"E",15.85304,601,9,1,"B81","",4,"F00","",5,2,"U111","8",4,0,0,2,5,0,0,0,1,2,1,1,"B81 F00",1,1,1,1,1
48421670,"IT","ITF","ITF6",37.928699000000002,"E",15.889514,"12/06/09","1","WG",9,37.928620000000002,"E",15.8894,4,12,1,"A22","",5,"8","",0,1,"U312","8",4,0,0,3,8,0,0,0,3,0,0,0,"A 01 31 24 B77 E30",1,1,1,1,1
50001982,"IT","ITF","ITF4",40.612397000000001,"E",18.002455999999999,"23/06/09","1","WG",8,40.612402000000003,"E",18.002414999999999,16,2,1,"B12","",1,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B12 11 61 E30 61 E30 F00",1,1,1,1,1
48481740,"IT","ITF","ITF6",38.557335999999999,"E",16.013088,"09/07/09","1","WG",12,38.55742,"E",16.012979999999999,179,12,1,"B81","",4,"E30","",5,2,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B81 E30 61 22 B81 E30 PI( B81 E30 )PI",1,1,1,1,1
49861984,"IT","ITF","ITF4",40.643594999999998,"E",17.840658000000001,"22/06/09","3","WG",9,40.644074000000003,"E",17.845511999999999,42,416,1,"E30","",5,"8","",0,2,"U350","8",3,0,0,3,8,0,0,0,3,0,0,0,"PI( E30 62 E30 A )PI",8,1,1,1,1
49881962,"IT","ITF","ITF4",40.443860000000001,"E",17.83954,"25/06/09","1","WG",6,40.443820000000002,"E",17.839670000000002,59,12,1,"B82","",5,"F00","",5,2,"U111","8",2,0,0,2,1,1,4,4,2,0,0,0,"B82 F00 B42 B81 F00 E30 62 B81 F00 61 B82 F00",1,1,1,1,1
48561730,"IT","ITF","ITF6",38.461222999999997,"E",16.095856000000001,"08/07/09","1","WG",14,38.461689999999997,"E",16.096070000000001,109,53,1,"B76","",5,"E30","",5,2,"U111","8",3,0,0,2,1,4,2,4,3,0,0,0,"B76 E30 B43 B42 24 B42 61 B82 F00 B75 E30 B76 E30 B74 E30 23 62 D10 G20 D10 61 PI( BX2 E30 C10 )PI",1,1,1,1,1
48581740,"IT","ITF","ITF6",38.550137999999997,"E",16.126805000000001,"08/07/09","1","WG",11,38.550469999999997,"E",16.12706,93,42,1,"E20","",5,"8","",0,2,"U112","8",3,0,0,2,5,0,0,0,3,0,0,0,"E20",1,1,1,1,1
49321828,"IT","ITF","ITF6",39.286617999999997,"E",17.051454,"27/06/09","1","WG",5,39.286630000000002,"E",17.051459999999999,300,1,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,3,0,0,0,"E20 E30 23 E30",1,1,1,1,1
47401970,"IT","ITF","ITF3",40.704839,"E",14.938978000000001,"03/07/09","1","WG",6,40.704839999999997,"E",14.939030000000001,143,4,1,"B72","",4,"E30","",5,2,"U111","8",1,0,0,2,1,4,1,4,3,0,0,0,"B72 E30 B75 E30 11 62 11 B43",1,1,1,1,1
49341836,"IT","ITF","ITF6",39.357072000000002,"E",17.082217,"27/06/09","1","WG",8,39.35707,"E",17.08222,103,0,1,"D10","",5,"8","",0,2,"U112","8",4,2,2,1,5,0,0,0,1,2,1,1,"D10 E30 23 E30 B82 F00 01 B81 F00 B82 F00 C10",1,1,1,1,1
48721738,"IT","ITF","ITF6",38.521766,"E",16.284279000000002,"26/05/09","3","WG",20,38.518970000000003,"E",16.274789999999999,1087,884,1,"C30","C38",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C30 61 C30 Bx2 )PI",8,1,1,1,1
47821900,"IT","ITF","ITF3",40.047162999999998,"E",15.379172000000001,"15/07/09","3","WG",7,40.046379999999999,"E",15.377610000000001,248,158,1,"C10","C18",5,"8","",0,2,"U364","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
47821908,"IT","ITF","ITF3",40.119380999999997,"E",15.38522,"14/07/09","1","WG",5,40.119399999999999,"E",15.38524,375,0,1,"E30","",4,"8","",0,2,"U112","8",3,0,0,2,5,0,0,0,1,2,2,3,"E30 61 15 61 C30 PI( C30 )PI",1,1,1,1,1
48201874,"IT","ITF","ITF6",39.787185999999998,"E",15.800110999999999,"22/06/09","1","WG",8,39.787219999999998,"E",15.800129999999999,7,3,2,"B82","",3,"F00","",5,2,"U111","8",2,0,0,2,5,0,0,0,2,0,0,0,"B82 F00 01 31 01 B52 01 31 01 23 A 23 01 B52 01 31 01 E30 01 31 01 B52 01 62 01 E30",1,1,1,1,1
48081898,"IT","ITF","ITF5",40.011997000000001,"E",15.680071,"10/07/09","1","WG",6,40.01191,"E",15.68,77,0,1,"C30","C3A",4,"8","",0,2,"U400","8",4,2,2,2,8,0,0,0,3,0,0,0,"C30 A C30 63 PI( A C30 )PI A C30 A",1,1,1,1,1
47661982,"IT","ITF","ITF3",40.797319999999999,"E",15.253691,"26/07/09","2","WG",5,40.797420000000002,"E",15.255409999999999,360,146,1,"C10","C15",5,"8","",0,2,"U111","8",4,2,2,2,5,0,0,0,3,0,0,0,"C10 E10 B52 B82 E30 61 B81 E30 B75 E30",1,1,1,1,1
48481862,"IT","ITF","ITF6",39.659045999999996,"E",16.114256999999998,"05/06/09","3","WG",7,39.66621,"E",16.10436,402,1160,1,"D10","",5,"8","",0,2,"U112","8",3,1,0,3,5,0,0,0,3,0,0,0,"PI( D10 61 D10 Bx1 61 Bx2 )PI",8,1,1,1,1
48561910,"IT","ITF","ITF5",40.086182000000001,"E",16.248481000000002,"05/06/09","1","WG",7,40.086120000000001,"E",16.248449999999998,389,3,1,"C10","8",5,"8","",0,2,"U120","8",1,0,0,2,8,0,0,0,3,0,0,0,"C10 B53 C10 62 C10",1,1,1,1,1
47701984,"IT","ITF","ITF3",40.812843999999998,"E",15.302308999999999,"25/07/09","1","WG",6,40.81203,"E",15.302709999999999,405,97,1,"C10","C18",5,"8","",0,2,"U111","8",4,2,2,2,5,0,0,0,3,0,0,0,"C10 62 C10 E10",1,1,1,1,1
48481870,"IT","ITF","ITF6",39.731236000000003,"E",16.121057,"25/05/09","1","WG",7,39.731479999999998,"E",16.121500000000001,494,46,1,"D10","",5,"8","",0,2,"U400","8",3,1,0,1,8,0,0,0,2,0,0,0,"D10 62 01 B54 01 23 62 01 B75 F00 D10",1,1,1,1,1
48521874,"IT","ITF","ITF6",39.764403999999999,"E",16.170788000000002,"25/05/09","1","WG",4,39.764400000000002,"E",16.170770000000001,389,1,1,"E30","",5,"8","",0,2,"U112","8",1,0,0,2,5,0,0,0,2,0,0,0,"E30 23 E30 B81 E30 24 62 B75 F00 A 23 E30 01 62 01 A E30 01 62",1,1,1,1,1
48561852,"IT","ITF","ITF6",39.562949000000003,"E",16.198146000000001,"08/06/09","1","WG",5,39.562930000000001,"E",16.198170000000001,183,3,1,"E10","",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,1,2,4,2,"E10 E30 61 E30 B81 01 24 62 01 E30 A 10 B54",1,1,1,1,1
